Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
39285.0,770000650669,"Кабель ВВГ 3х2,5ок(N,PE)-0,66",КМ,0.4,3,2023,1,2023-03-31,20002019.0,146331.16,Конкурентный отбор,11359469,1320,2022-10-02,1
39285.0,770001426632,"Кабель ВВГ-Пнг(А)-LS 3х1,5ок-0,66",КМ,0.6,3,2023,1,2023-03-31,20002019.0,90771.73,Конкурентный отбор,11359469,1330,2022-10-02,1
69357.0,770000949273,Провод неизолированный АС 120/19,КМ,22.2,4,2023,1,2023-04-29,20002009.0,223424.41,Конкурентный отбор,11360532,4920,2022-10-04,1
69357.0,770000949273,Провод неизолированный АС 120/19,КМ,1.36,4,2023,1,2023-04-29,20002009.0,223424.41,Конкурентный отбор,11360532,4930,2022-10-04,1
69357.0,770000949273,Провод неизолированный АС 120/19,КМ,0.63,4,2023,1,2023-04-29,20002009.0,223424.41,Конкурентный отбор,11360532,4940,2022-10-04,1
50630.0,770001097819,"Кабель ВВГнг(А)-ХЛ 5х95мс(N,PE)-1",КМ,0.05,3,2023,1,2023-03-31,20000734.0,4385053.2,Прочие закупки,11359728,30,2022-10-03,1
50630.0,770001097819,"Кабель ВВГнг(А)-ХЛ 5х95мс(N,PE)-1",КМ,0.2,3,2023,1,2023-03-31,20000734.0,4385053.2,Прочие закупки,11359728,40,2022-10-03,1
50630.0,770001097819,"Кабель ВВГнг(А)-ХЛ 5х95мс(N,PE)-1",КМ,0.2,3,2023,1,2023-03-31,20000734.0,4385053.2,Прочие закупки,11359728,50,2022-10-03,1
50630.0,770001043803,"Кабель ВВГнг(А)-ХЛ 5х50ок(N,PE)-1",КМ,1.0,3,2023,1,2023-03-31,20000734.0,2280150.0,Прочие закупки,11359728,60,2022-10-03,1
50630.0,770001043803,"Кабель ВВГнг(А)-ХЛ 5х50ок(N,PE)-1",КМ,1.328,3,2023,1,2023-03-31,20000734.0,2280150.0,Прочие закупки,11359728,70,2022-10-03,1
64025.0,770000955500,Кабель ДПТ-П-24У (3х8)-15кН,КМ,3.97,3,2023,1,2023-03-31,20002373.0,208318.91,Конкурентный отбор,11361518,30,2022-10-05,1
64025.0,770000955500,Кабель ДПТ-П-24У (3х8)-15кН,КМ,1.956,3,2023,1,2023-03-31,20002373.0,208318.91,Конкурентный отбор,11361519,40,2022-10-05,1
64025.0,770001426328,Кабель ДПС-П-24У (3х8)-16кН,КМ,5.65,3,2023,1,2023-03-31,20002373.0,171636.25,Конкурентный отбор,11361519,50,2022-10-05,1
64025.0,770000955500,Кабель ДПТ-П-24У (3х8)-15кН,КМ,4.52,3,2023,1,2023-03-31,20002373.0,208318.91,Конкурентный отбор,11361540,30,2022-10-05,1
64025.0,770001007976,Провод ТОФЛЕКС ПуГВнг(А)-LS-ХЛ 1х4 (PE),КМ,0.4,4,2023,1,2023-04-27,20002373.0,66050.02,Конкурентный отбор,11362158,230,2022-10-07,1
64025.0,770001103793,"Кабель ЭПОКС-МВВЭзнг(А)-FRLS-ХЛ 2х2х1,0",КМ,2.45,4,2023,1,2023-04-30,20002373.0,1281117.7,Конкурентный отбор,11362158,250,2022-10-07,1
64025.0,770000995321,"Кабель КУИНнг(А)-LS 2х2х1,0 ВЭм-ХЛ-УФ",КМ,5.055,4,2023,1,2023-04-30,20002373.0,1021115.11,Конкурентный отбор,11362158,260,2022-10-07,1
50630.0,770000340149,"Кабель К9РВСБПМнг(А)-HF 3х6ок(N,PE)-1",КМ,1.38,3,2023,1,2023-03-31,20000734.0,362350.56,Прочие закупки,11362261,20,2022-10-07,1
50630.0,770000654728,Кабель РБПнг(А)-HF-ХЛ 5х25-1 HEPR,КМ,0.1,3,2023,1,2023-03-31,20000734.0,1016605.6,Прочие закупки,11362261,30,2022-10-07,1
50630.0,770000654728,Кабель РБПнг(А)-HF-ХЛ 5х25-1 HEPR,КМ,1.7,3,2023,1,2023-03-31,20000734.0,1016605.6,Прочие закупки,11362261,40,2022-10-07,1
50630.0,770000654728,Кабель РБПнг(А)-HF-ХЛ 5х25-1 HEPR,КМ,1.7,3,2023,1,2023-03-31,20000734.0,1016605.6,Прочие закупки,11362261,50,2022-10-07,1
50630.0,770000654728,Кабель РБПнг(А)-HF-ХЛ 5х25-1 HEPR,КМ,0.3,3,2023,1,2023-03-31,20000734.0,1016605.6,Прочие закупки,11362261,60,2022-10-07,1
50630.0,770000654728,Кабель РБПнг(А)-HF-ХЛ 5х25-1 HEPR,КМ,1.7,3,2023,1,2023-03-31,20000734.0,1016605.6,Прочие закупки,11362261,70,2022-10-07,1
50630.0,770000654728,Кабель РБПнг(А)-HF-ХЛ 5х25-1 HEPR,КМ,0.3,3,2023,1,2023-03-31,20000734.0,1016605.6,Прочие закупки,11362261,80,2022-10-07,1
50630.0,770000654728,Кабель РБПнг(А)-HF-ХЛ 5х25-1 HEPR,КМ,0.3,3,2023,1,2023-03-31,20000734.0,1016605.6,Прочие закупки,11362261,90,2022-10-07,1
50630.0,770000654728,Кабель РБПнг(А)-HF-ХЛ 5х25-1 HEPR,КМ,0.3,3,2023,1,2023-03-31,20000734.0,1016605.6,Прочие закупки,11362261,100,2022-10-07,1
50630.0,770000656814,Кабель РБПнг(А)-HF-ХЛ 5х35-1 (HEPR),КМ,1.1,3,2023,1,2023-03-31,20000734.0,1310346.08,Прочие закупки,11362261,110,2022-10-07,1
50630.0,770000656814,Кабель РБПнг(А)-HF-ХЛ 5х35-1 (HEPR),КМ,0.399,3,2023,1,2023-03-31,20000734.0,1310346.08,Прочие закупки,11362261,120,2022-10-07,1
50630.0,770000619995,"Кабель Кабтрон РвПнг(A)-HF 3х6E-0,6/1",КМ,1.0,3,2023,1,2023-03-31,20000734.0,236878.86,Прочие закупки,11362261,140,2022-10-07,1
73273.0,770000675397,"Кабель КВВГЭнг(А)-LS 10х1,5",КМ,5.0,4,2023,1,2023-04-27,20000751.0,275771.41,Конкурентный отбор,11363559,120,2022-10-11,1
73273.0,770000675397,"Кабель КВВГЭнг(А)-LS 10х1,5",КМ,5.0,4,2023,1,2023-04-27,20000751.0,275771.41,Конкурентный отбор,11363559,130,2022-10-11,1
38632.0,770001097799,Провод ПуГВ 1х16,М,300.0,4,2023,1,2023-04-14,20000187.0,369.14,Конкурентный отбор,11363641,60,2022-10-11,1
38632.0,770000455541,Провод ПуГВ 1х6(PE),М,25.0,4,2023,1,2023-04-14,20000187.0,191.72,Конкурентный отбор,11363641,70,2022-10-11,1
27605.0,770001386548,Кабель КПпБП-130 3х35-4кВ,КМ,5.0,3,2023,1,2023-03-31,20001013.0,1161331.78,Прочие закупки,11364208,1000,2022-10-12,1
27605.0,770001386304,Кабель КЭСБП-230 3х16-4 кВ,КМ,50.0,3,2023,1,2023-03-31,20001013.0,1083665.18,Прочие закупки,11364208,1010,2022-10-12,1
27605.0,770001386319,Кабель КЭСБкП-230 3х16-4кВ,КМ,4.0,3,2023,1,2023-03-31,20001013.0,1448829.65,Прочие закупки,11364208,1020,2022-10-12,1
27605.0,770001365773,Кабель КПвПпБП-130-4 3х16,КМ,200.0,3,2023,1,2023-03-31,20001013.0,566329.51,Прочие закупки,11364208,1210,2022-10-12,1
27605.0,770001365778,Кабель КПвПпБП-130-4 3х25,КМ,20.0,3,2023,1,2023-03-31,20001013.0,804436.02,Прочие закупки,11364208,1220,2022-10-12,1
27605.0,770001365773,Кабель КПвПпБП-130-4 3х16,КМ,229.0,4,2023,1,2023-04-07,20001013.0,566329.51,Прочие закупки,11364208,1570,2022-10-12,1
27605.0,770001386304,Кабель КЭСБП-230 3х16-4 кВ,КМ,30.0,4,2023,1,2023-04-07,20001013.0,1084980.0,Прочие закупки,11364208,1580,2022-10-12,1
38632.0,770000208669,"Кабель ВБШвнг(А)-ХЛ 5х6ок(N,PE)-0,66",КМ,0.49,4,2023,1,2023-04-30,20000187.0,563361.78,Конкурентный отбор,11365174,40,2022-10-14,1
27605.0,770000954441,Кабель SRM/E 10-2 CT ETIREX-Chromalox,КМ,0.8,4,2023,1,2023-04-24,20001013.0,1558057.88,Прочие закупки,11365449,30,2022-10-14,1
57650.0,770001429976,"Кабель ИнСил-РэпВнг(А)-LS-ХЛ 5х16мк(N,PE",КМ,1.525,4,2023,1,2023-04-14,20002634.0,1711750.06,Конкурентный отбор,11365672,90,2022-10-16,1
57650.0,770001023496,"Кабель ИнСилРэпПнг(А)HF-ХЛ 4х2,5ок(N)-1",КМ,5.378,4,2023,1,2023-04-14,20002634.0,351034.4,Конкурентный отбор,11365672,100,2022-10-16,1
57650.0,770001095635,Провод неизолированный АС 95/16,КМ,2.276,4,2023,1,2023-04-01,20002634.0,166285.99,Конкурентный отбор,11367180,60,2022-10-19,1
58553.0,770001438532,"Кабель КуПе-ПсОЭфклнг(А)-HF-ХЛ 2х2х0,2л",М,280.0,4,2023,1,2023-04-30,20001393.0,815.88,,11373391,30,2022-10-31,1
39285.0,770001516870,Кабель Hyperline/UUTP4-C5E-S24-IN-LSZH,М,1220.0,7,2023,2,2023-07-11,20002025.0,68.62,,11359563,1500,2022-10-02,2
39285.0,770001485945,Наконечник НШвИ 1.0-10 КВТ/79465,ШТ,100.0,6,2023,1,2023-06-17,20002019.0,3.24,,11359568,870,2022-10-02,2
59.0,770001461640,Кабель нагревательный 45HTS2-CT,М,100.0,7,2023,2,2023-07-15,20000221.0,3120.0,Конкурентный отбор,11361926,6220,2022-10-06,2
59.0,770001461640,Кабель нагревательный 45HTS2-CT,М,300.0,7,2023,2,2023-07-15,20000221.0,3120.0,Конкурентный отбор,11361926,6230,2022-10-06,2
64025.0,770001485532,Кабель КуПе-ОЭмвзнг(А)-FRLS-ХЛ 7х2х1-660,КМ,11.97,7,2023,2,2023-07-02,20002373.0,3926515.91,Конкурентный отбор,11362158,350,2022-10-07,2
24446.0,770001413359,"Кабель КУМП-ОЭзнг(А)-LS 1х2х1,5",КМ,0.171,6,2023,1,2023-06-30,20000128.0,378877.56,,11359916,60,2022-10-03,2
24446.0,770001413407,"Кабель КУМП-ОЭзнг(А)-LS 4х2х1,5",КМ,0.82,6,2023,1,2023-06-30,20000128.0,841064.94,,11359916,70,2022-10-03,2
24446.0,770001356706,"Провод МГ 4 49х0,32 мм2",КМ,0.082,6,2023,1,2023-06-30,20000128.0,137075.23,,11359916,80,2022-10-03,2
24446.0,770000270997,"Кабель КВБбШвнг(А)-LS 4х1,5",КМ,0.615,6,2023,1,2023-06-30,20000128.0,186377.98,,11368758,20,2022-10-21,2
15667.0,770001359960,"Кабель РэпБВнг(А)-LS 3х2,5 (N, РЕ)-0,66",КМ,0.195,3,2023,1,2023-03-09,20002148.0,489644.48,Конкурентный отбор,11360285,100,2022-10-04,3
15667.0,770001359968,"Кабель РэпБВнг(А)-LS 3х1,5 (N, РЕ)-0,66",КМ,0.007,3,2023,1,2023-03-09,20002148.0,371943.52,Конкурентный отбор,11360285,110,2022-10-04,3
15667.0,770001330981,Наконечник ТМЛ 6-6-4,ШТ,201.0,3,2023,1,2023-03-08,20002148.0,13.12,Конкурентный отбор,11360285,120,2022-10-04,3
15667.0,770001358609,"Кабель РэпВнг(А)-LS 3х2,5-0,66",КМ,0.023,3,2023,1,2023-03-09,20002148.0,351887.12,Конкурентный отбор,11360285,160,2022-10-04,3
15667.0,770001358611,"Кабель РэпВнг(А)-LS 3х10-0,66",КМ,0.105,3,2023,1,2023-03-09,20002148.0,906728.86,Конкурентный отбор,11360285,170,2022-10-04,3
15667.0,770001358613,"Кабель РэпВнг(А)-LS 5х6-0,66",КМ,0.105,3,2023,1,2023-03-09,20002148.0,1055161.12,Конкурентный отбор,11360285,180,2022-10-04,3
15667.0,770001358897,"Кабель РэпВнг(А)-LS 5х10-0,66",КМ,0.022,3,2023,1,2023-03-09,20002148.0,1442711.92,Конкурентный отбор,11360285,190,2022-10-04,3
15667.0,770000211348,Наконечник ТМЛ 25-8-7,ШТ,10.0,3,2023,1,2023-03-08,20002148.0,40.43,Конкурентный отбор,11360285,280,2022-10-04,3
15667.0,770001358987,Провод ПуВнг(А)-LS 1х10мм2,КМ,0.009,3,2023,1,2023-03-09,20002148.0,119162.86,Конкурентный отбор,11360285,290,2022-10-04,3
15667.0,770001367245,"Провод ПуВнг(А)-LS 1х2,5мм2",М,9.0,3,2023,1,2023-03-09,20002148.0,29.05,Конкурентный отбор,11361361,50,2022-10-05,3
39285.0,770001148759,"Кабель ОКМТ-НГ(А)-LS-O-1/5Сп-4(2)-1,5 кН",КМ,3.0,2,2023,1,2023-02-09,20002019.0,51767.54,Прочие закупки,11362403,10,2022-10-07,3
64025.0,770000020411,"Кабель КВВГнг(А)-ХЛ 4х1,5",КМ,0.369,2,2023,1,2023-02-15,20002373.0,27899.77,Прочие закупки,11363002,30,2022-10-10,3
64025.0,770000020411,"Кабель КВВГнг(А)-ХЛ 4х1,5",КМ,0.47,2,2023,1,2023-02-15,20002373.0,41750.64,Прочие закупки,11363002,40,2022-10-10,3
15667.0,770000873924,Провод ПуГВнг(А)-LS 1х6 ж-з,КМ,0.005,3,2023,1,2023-03-09,20002148.0,67896.74,Конкурентный отбор,11363695,300,2022-10-11,3
15667.0,770001372816,Наконечник ТМЛ 35-8-9,ШТ,20.0,3,2023,1,2023-03-08,20002148.0,68.99,Конкурентный отбор,11364971,10,2022-10-13,3
15667.0,770001360435,"Кабель РэпБВнг(А)-LS 2х1,5-0,66",КМ,0.002,3,2023,1,2023-03-09,20002148.0,304916.56,Конкурентный отбор,11366391,20,2022-10-18,3
15667.0,770001360437,"Кабель РэпБВнг(А)-FRLS 3х2,5(N,PE)-0,66",КМ,0.19,3,2023,1,2023-03-09,20002148.0,607196.38,Конкурентный отбор,11366391,30,2022-10-18,3
15667.0,770001360439,"Кабель РэпБВнг(А)-FRLS 5х1,5(N,PE)-0,66",КМ,0.003,3,2023,1,2023-03-09,20002148.0,665992.43,Конкурентный отбор,11366391,40,2022-10-18,3
15667.0,770001360441,"Кабель РэпБВнг(А)-FRLS 2х1,5-0,66",КМ,0.005,3,2023,1,2023-03-09,20002148.0,341280.5,Конкурентный отбор,11366391,50,2022-10-18,3
15667.0,770001358611,"Кабель РэпВнг(А)-LS 3х10-0,66",КМ,0.87,3,2023,1,2023-03-09,20002148.0,906728.86,Конкурентный отбор,11366848,100,2022-10-18,3
15667.0,770001374766,"Кабель ВБбШвнг(А)-LS 3х1,5(N,PE)-0,66",КМ,0.009,3,2023,1,2023-03-09,20002148.0,93090.74,Конкурентный отбор,11366848,220,2022-10-18,3
15667.0,770001374775,"Кабель ВБбШвнг(А)-LS 2х1,5(N,PE)-0,66",КМ,0.006,3,2023,1,2023-03-09,20002148.0,127308.48,Конкурентный отбор,11366848,230,2022-10-18,3
15667.0,770001374787,"Кабель ВБбШвнг(А)-FRLS 3х2,5(N,РЕ)-0,66",КМ,0.17,3,2023,1,2023-03-09,20002148.0,348309.18,Конкурентный отбор,11366848,240,2022-10-18,3
15667.0,770001356053,"Кабель ВБбШвнг(А)-LS 3х2,5(N,PE)-0,66",КМ,0.17,3,2023,1,2023-03-09,20002148.0,130731.82,Конкурентный отбор,11366848,250,2022-10-18,3
26250.0,770001302040,"Кабель КГВВнг(А)-LS 5х10(N,PE) 380/660-2",КМ,0.005,2,2023,1,2023-02-16,20002275.0,1289668.0,Конкурентный отбор,11366947,160,2022-10-19,3
15667.0,770001374873,Муфта 1П5СТп - 1 (о.п.),КТ,5.0,3,2023,1,2023-03-08,20002148.0,2810.71,Конкурентный отбор,11370809,60,2022-10-26,3
